USER_ID,age,income,engagement_score
user_560,43.0,119882.96373336586,0.7110693539776523
user_561,20.0,81351.64847298322,0.5039329644302343
user_562,41.0,108977.94665398687,0.9045063504194472
user_563,26.0,110860.8246555642,0.1844459608868413
user_564,59.0,99145.14878076223,0.9733486837459057
user_565,29.0,66093.13910731103,0.812190551851192
user_566,28.0,28115.40004238993,0.8607333618648696
user_567,29.0,21580.555544013383,0.48290783237107116
user_568,48.0,67720.06332829245,0.8372015493375974
user_569,44.0,69431.45335346178,0.30677408357720515
user_570,62.0,60736.23878629723,0.7619481785641752
user_571,37.0,76816.73512913645,0.14045015838902264
user_572,31.0,75216.2703304427,0.3070519159625087
user_573,20.0,103661.3041032693,0.44573266335973283
user_574,18.0,30865.71032622624,0.32231971814342186
user_575,35.0,42517.76661055455,0.3870171156241836
user_576,61.0,99300.49789596304,0.820104744783698
user_577,42.0,104783.68672236546,0.25667589214216757
user_578,59.0,119482.42136208678,0.7452811721545722
user_579,22.0,107291.20163870841,0.07371206911165185
user_580,22.0,108989.9007072331,0.7657391075150608
user_581,57.0,51434.79426299049,0.792023242829773
user_582,23.0,60166.163400937636,0.401698775502482
user_583,20.0,46808.510482055106,0.7224778231674704
user_584,36.0,80629.93981927156,0.9151384037450991
user_585,61.0,113880.53542070383,0.8007129735545269
user_586,50.0,54464.08865116177,0.3904465103969599
user_587,22.0,75700.17818814502,0.4842135142800644
user_588,57.0,49629.96304534851,0.7793575447858054
user_589,57.0,36979.997377270745,0.29259458984912357
user_590,55.0,39518.55298186556,0.8038827403088735
user_591,60.0,25794.534453812994,0.32807114256094116
user_592,29.0,114929.35230092573,0.8059905823855381
user_593,64.0,60287.96085076296,0.08680044335072334
user_594,33.0,103412.08920021082,0.044397296910590134
user_595,55.0,88132.94726896912,0.9976754473698223
user_596,45.0,39192.116141108534,0.869457123234689
user_597,54.0,37546.22465790878,0.8828475034662039
user_598,47.0,101198.82015105449,0.9512799476066175
user_599,48.0,46471.17106195373,0.43831630941448785
user_600,46.0,111328.51837019758,0.2868355546801522
user_601,54.0,34005.54046894906,0.130024995017903
user_602,52.0,87770.86144544695,0.5012091335384645
user_603,24.0,101447.38760309339,0.22004832047660783
user_604,56.0,43525.638841564505,0.9355508567393197
user_605,43.0,47620.73634565661,0.004003162442779096
user_606,33.0,116451.88861392016,0.14319673774312158
user_607,42.0,46459.76053461582,0.2464758530834268
user_608,63.0,62995.70499000478,0.19895671159319506
user_609,58.0,63251.55932423661,0.2257784365797103
user_610,57.0,45303.47499296836,0.6560476050611784
user_611,39.0,97579.10864370906,0.3275120783131492
user_612,54.0,97184.93432291552,0.6150243819033733
user_613,36.0,57831.801422378565,0.8902579336462912
user_614,50.0,103512.57910807338,0.602556765525702
user_615,48.0,41307.49343990024,0.6945327912863815
user_616,29.0,20430.577566767864,0.3655032982213573
user_617,30.0,77116.7362055741,0.15973846762270916
user_618,20.0,119407.77724523786,0.3205840624499061
user_619,24.0,23864.43098268846,0.9642826487041081
user_620,38.0,40799.80737084606,0.6218113844531371
user_621,40.0,71891.46424870842,0.2775111194340152
user_622,25.0,100994.07364448706,0.45091526716210384
user_623,37.0,28904.200507505324,0.8355130374309944
user_624,46.0,59523.465375889435,0.6684435707057735
user_625,28.0,94707.58006298864,0.5606528407291682
user_626,33.0,57154.32084063616,0.8851628766338411
user_627,35.0,38883.6420475639,0.6724395722167903
user_628,41.0,39549.582739658734,0.6427297307910954
user_629,35.0,61004.87869149943,0.18976813721076813
user_630,52.0,67941.7074805891,0.10638868301240778
user_631,33.0,106181.4417816014,0.965142117057399
user_632,38.0,84225.24185679934,0.5988583701003527
user_633,35.0,89040.19545155014,0.4156834091464291
user_634,26.0,118298.7171535907,0.5890208209102176
user_635,50.0,61184.344030097374,0.06181196107171538
user_636,29.0,60335.44032491283,0.8221272739041068
user_637,31.0,112334.69677258123,0.21664553556433597
user_638,55.0,44587.55870050586,0.804546006317947
user_639,62.0,92981.52463028666,0.5343784432636106
user_640,49.0,95457.31382181347,0.27657201365690276
user_641,61.0,29778.79974454431,0.03020994824207046
user_642,58.0,66823.1405693584,0.8158333553266057
user_643,40.0,40056.247132155404,0.17646014146930666
user_644,54.0,38537.52728024857,0.051805115639873445
user_645,33.0,66382.81104628762,0.7558777308258808
user_646,39.0,48942.9707508065,0.3500432223729788
user_647,43.0,99606.04476258709,0.38933400559165
user_648,63.0,110760.48913904824,0.24706758728071898
user_649,57.0,100272.06052883656,0.8591784786968971
user_650,40.0,46603.087262166526,0.29732952610653207
user_651,48.0,47413.43936886084,0.21019256975102385
user_652,27.0,45472.83501174674,0.3092497263361561
user_653,55.0,33503.80960562361,0.20314957516739696
user_654,43.0,114379.83681037113,0.31765522080520747
user_655,43.0,60204.779815706934,0.08293622286817304
user_656,54.0,42468.947454587375,0.15853002911945835
user_657,47.0,104667.10505082435,0.4170528833961479
user_658,21.0,59919.530265779045,0.8794668555898764
user_659,31.0,23511.68111096666,0.057290746722285846
user_660,26.0,36194.15702496312,0.21267470676003064
user_661,52.0,83925.03403561699,0.9083456755415963
user_662,19.0,98290.5274171724,0.8900146741599216
user_663,27.0,41093.438848871294,0.6794508332959412
user_664,46.0,111739.55892661422,0.24047355409523796
user_665,50.0,105099.71200521644,0.41981056105578574
user_666,41.0,104838.0754061081,0.21122099443796505
user_667,58.0,42766.11467992141,0.12858850912520325
user_668,61.0,25053.59886500577,0.3799983945138915
user_669,24.0,106742.35394825837,0.5758216050703502
user_670,62.0,50580.02287385674,0.35993267546480523
user_671,46.0,81891.63811735259,0.6108245504659697
user_672,47.0,95996.68837007301,0.29625473537930547
user_673,22.0,32829.325851112015,0.3458505277607903
user_674,47.0,98083.83545190479,0.7906735916446096
user_675,52.0,113851.14589610658,0.878314730893858
user_676,45.0,92837.4965746409,0.32203408153105206
user_677,21.0,64122.27484805581,0.5715158013452762
user_678,42.0,107667.81387517028,0.27816228389226805
user_679,61.0,72745.7630072559,0.05333464170742752
user_680,52.0,94477.09278167541,0.737857181360408
user_681,24.0,102050.59438586042,0.17100348323615033
user_682,63.0,94935.28616990059,0.42571252374691715
user_683,63.0,48785.4876048154,0.4870454933791568
user_684,25.0,31784.390090583107,0.18447158417910592
user_685,55.0,43833.85293620601,0.09455535066339626
user_686,37.0,70287.49369803532,0.3480130146710706
user_687,45.0,70527.69222930958,0.9522859075503184
user_688,38.0,78264.43493145375,0.6151355899884214
user_689,54.0,59510.18375478908,0.3814102284029025
user_690,64.0,98689.13814500277,0.03891082077421493
user_691,55.0,111315.37503472078,0.6002732813910818
user_692,61.0,44672.505347947124,0.09225764093537259
user_693,62.0,93652.3217701888,0.5425440710475263
user_694,22.0,87797.18525450447,0.7519505082717429
user_695,29.0,72309.0499279315,0.42358534829478633
user_696,51.0,38853.02338741602,0.2994114948165244
user_697,45.0,99523.22585827095,0.0473842338175986
user_698,20.0,116062.62856288327,0.024777875161596796
user_699,22.0,92183.63322336135,0.4300265696455212
user_700,42.0,111785.9996625734,0.8833452707029679
user_701,46.0,118418.52649479997,0.24406277879319038
user_702,25.0,55205.06742392382,0.5740555057818213
user_703,26.0,83822.3552926337,0.6843058196797618
user_704,24.0,67393.2737638078,0.060829867501361434
user_705,44.0,118662.874686323,0.1531003758033771
user_706,18.0,29380.782400772492,0.33127679341956706
user_707,44.0,61237.49142972246,0.6700931741485705
user_708,40.0,107553.90445272363,0.4390351122280969
user_709,39.0,48405.131052651544,0.7341950682182453
user_710,49.0,98779.28506388728,0.8675978655731925
user_711,42.0,58278.31627802557,0.7583722765985429
user_712,52.0,117997.85398901583,0.9922472073132491
user_713,53.0,108352.98364237075,0.7543610687316497
user_714,61.0,50132.035766261535,0.8521791950074505
user_715,55.0,97019.31135378551,0.832366358465001
user_716,42.0,53685.654383326866,0.7302657622800466
user_717,41.0,80636.28402155351,0.8018018166558906
user_718,29.0,85848.0768393292,0.9346832278674102
user_719,46.0,102959.54090857049,0.4752073785262926
user_720,24.0,22445.08408820149,0.6382870239125435
user_721,61.0,42015.78911522997,0.5149397215727727
user_722,57.0,91191.78105885787,0.851036987192073
user_723,23.0,76352.32369695374,0.4313596028715073
user_724,54.0,69560.50782011432,0.8197267711447329
user_725,23.0,25520.995670798045,0.7993545750571388
user_726,51.0,54827.588346145625,0.9618861013685905
user_727,22.0,106510.02319106483,0.24892069925741878
user_728,40.0,23089.283703603218,0.7096195098859123
user_729,48.0,59643.62353648121,0.7569194976474862
user_730,52.0,114514.82876707727,0.9362784928046657
user_731,37.0,25088.073454501464,0.9069024180555311
user_732,61.0,94970.57510446367,0.5735258617084483
user_733,54.0,45761.26161820364,0.5791531858639798
user_734,27.0,106660.88321536724,0.1672912284042294
user_735,49.0,94606.7978959365,0.9749627024237711
user_736,52.0,108570.51708583628,0.25501746270342684
user_737,33.0,41592.4790431266,0.7247362184512921
user_738,52.0,73129.2754818605,0.7957950048053125
user_739,60.0,97926.99435748007,0.44121550461138104
user_740,56.0,44569.9742994981,0.211193720029058
user_741,53.0,43074.630526721696,0.18896038421968675
user_742,47.0,22718.213349758502,0.8564960009015917
user_743,30.0,115851.52939754524,0.5107564867485148
user_744,55.0,91001.68800546233,0.0901369820382667
user_745,35.0,83556.03540101848,0.7170194727628887
user_746,43.0,94399.47226949909,0.2501710528050296
user_747,32.0,73161.29186954393,0.8763947507508792
user_748,32.0,67613.38210904103,0.30957178602997526
user_749,25.0,64953.22411235209,0.20027083009014313
user_750,63.0,84043.92121036413,0.08485844355493433
user_751,24.0,40153.49753923832,0.5115311366376475
user_752,22.0,108805.86950148697,0.4507375878182873
user_753,61.0,101175.23712192652,0.7513121446031429
user_754,44.0,54956.36114520339,0.4646025871930364
user_755,38.0,77860.92968125244,0.34381596892437105
user_756,52.0,34102.729995001464,0.2616549156329441
user_757,36.0,117234.6247933598,0.2781467454699711
user_758,24.0,110289.26876302835,0.927847901827814
user_759,52.0,112189.75064992004,0.16507860208781233
user_760,26.0,53216.30477034516,0.9881764245571502
user_761,43.0,36913.47073828557,0.32691945519222476
user_762,62.0,41177.21634663103,0.08839023541749746
user_763,61.0,29000.139104508984,0.24869038078786498
user_764,34.0,32011.063010138434,0.0584143795546187
user_765,54.0,27130.45341848454,0.7900297691639159
user_766,46.0,118982.30692048735,0.5125529125411055
user_767,40.0,27405.76833690736,0.3369866188668009
user_768,24.0,33254.208095141366,0.6620496046315625
user_769,35.0,102725.45955907364,0.6306465259503202
user_770,48.0,78024.02167429432,0.9398720892275902
user_771,64.0,97441.72045693324,0.9612605167483796
user_772,18.0,83091.2007772655,0.6806837756654053
user_773,51.0,108217.5070328948,0.8178159272441685
user_774,57.0,83846.75277647405,0.7924251003351785
user_775,62.0,72212.5092903151,0.4913035326998998
user_776,37.0,91274.96937612997,0.7044582880334169
user_777,23.0,64739.27517921095,0.07825900768357019
user_778,30.0,54606.38229047347,0.7580210831503069
user_779,57.0,66765.24524502124,0.9618330071923676
user_780,59.0,36971.41050985607,0.08497475312573843
user_781,47.0,99657.17298026914,0.8361157845918545
user_782,23.0,46070.378133594466,0.9329800266492713
user_783,23.0,35353.15463370475,0.2261888898020621
user_784,40.0,44635.22417832268,0.5248111876092038
user_785,45.0,104207.01517722398,0.9278582254629885
user_786,19.0,53020.12955977314,0.9602260045229679
user_787,50.0,88604.98695059001,0.12788238435231636
user_788,43.0,105640.96306557393,0.34900422555545063
user_789,18.0,27774.46669250421,0.6981446411508566
user_790,22.0,96502.4405178043,0.2215584993859303
user_791,39.0,50766.546637903004,0.3247706286344808
user_792,51.0,41662.23641840427,0.023291060004693276
user_793,56.0,88890.14524529722,0.1535216809311989
user_794,38.0,110979.66227332338,0.5623294944177438
user_795,31.0,49501.92087123954,0.6530900663041828
user_796,63.0,76883.3805384319,0.6489118310958369
user_797,39.0,48983.411384949155,0.7783604707782167
user_798,32.0,75428.5585726428,0.41528141373879146
user_799,38.0,82186.20306543406,0.2734907162411555
user_800,18.0,81033.53887901799,0.015580700042524986
user_801,32.0,82354.6369642746,0.2066298260523869
user_802,42.0,33507.97922175241,0.31238781220203726
user_803,61.0,89354.04695867196,0.17820685648046553
user_804,52.0,87475.03563802232,0.020144471496602256
user_805,54.0,88258.81222168832,0.15744760866519159
user_806,43.0,27407.055273870632,0.6660995535675723
user_807,23.0,64683.88424141526,0.6295854164725958
user_808,36.0,60903.51320457297,0.9356836393980424
user_809,64.0,28671.148364319914,0.7981682913973093
user_810,20.0,42236.79278968107,0.5677561168411912
user_811,59.0,64096.263179803675,0.13755634749321133
user_812,50.0,94290.63098580822,0.5640718189251569
user_813,31.0,43706.207698466314,0.061595060914180766
user_814,54.0,102974.99101249115,0.4308848974108528
user_815,57.0,74579.82857394635,0.39025862894719543
user_816,20.0,96042.16851846175,0.42781380936294167
user_817,23.0,67255.59833368572,0.2798259183947872
user_818,49.0,69919.42254222234,0.6858304476238237
user_819,64.0,81971.93893796402,0.8409444672987795
user_820,19.0,112797.06081658242,0.7685169925989775
user_821,49.0,69181.258141291,0.6277520957908803
user_822,24.0,72865.7538108291,0.5383447993330133
user_823,48.0,80199.69635275294,0.03108418000803037
user_824,47.0,93751.51372977257,0.7229339986919212
user_825,22.0,27185.033548623433,0.5449829395784974
user_826,49.0,71568.7438521972,0.2707410506638869
user_827,60.0,68159.15892060436,0.32784203885344165
user_828,58.0,112168.49842375705,0.9356067864697414
user_829,19.0,69350.65804363412,0.624362245117227
user_830,29.0,66832.0534694331,0.4759124346575283
user_831,29.0,116219.9988534702,0.6209217397084077
user_832,39.0,65057.646360088154,0.413742324985657
user_833,24.0,38088.443032209034,0.4701822732030162
user_834,58.0,41691.61228057883,0.2903092567076704
user_835,54.0,29518.753833697414,0.4398533005916445
user_836,55.0,20056.812925894446,0.6855922324379105
user_837,27.0,63194.56610004819,0.03994192508646921
user_838,18.0,96924.25812982215,0.7950274072961548
user_839,60.0,93346.6442799836,0.28297954086131283
user_840,31.0,23214.90878028502,0.6825597934324997
user_841,48.0,76998.2903594033,0.64272531468006
user_842,60.0,35428.3125413476,0.6526280491413053
user_843,19.0,114107.62847646973,0.6081289162558029
user_844,18.0,36736.49996441793,0.9591018380695349
user_845,18.0,82663.92176974815,0.5083441626953908
user_846,25.0,52623.836216405674,0.7323191155153514
user_847,20.0,84156.13259643523,0.7054493312345776
user_848,56.0,61225.859646407516,0.23626757727833037
user_849,46.0,95964.30523063947,0.2833058391868256
user_850,64.0,43067.912532785784,0.42401709815696786
user_851,55.0,110579.18529142601,0.27769793046320923
user_852,63.0,70020.96493133521,0.3667430989299597
user_853,29.0,95609.31477128528,0.39096061392830594
user_854,31.0,104973.0191401227,0.603864560938344
user_855,57.0,119882.86109548049,0.21989004273506163
user_856,29.0,42394.566559395826,0.8042918658766873
user_857,20.0,48689.24135634549,0.4375363567715046
user_858,49.0,45043.308673188825,0.7062441116832469
user_859,55.0,46287.13321597826,0.08144248124081788
user_860,63.0,78244.47415393774,0.4699653941243669
user_861,61.0,119352.2523145843,0.02821953217732831
user_862,23.0,119027.80870927544,0.6759099918155648
user_863,54.0,72677.32313623077,0.34371007699706957
user_864,57.0,83902.72102646738,0.9492528141058286
user_865,50.0,105997.0543701606,0.3241242146014194
user_866,56.0,113293.34584535052,0.5638058980177268
user_867,57.0,40386.06273295439,0.2573875756946147
user_868,38.0,72854.17289424529,0.6201126289473403
user_869,19.0,103283.70546615122,0.4670423501332346
user_870,39.0,50320.207663459165,0.3706282615056329
user_871,27.0,63980.90424804667,0.20368934908017988
user_872,23.0,118562.1101512008,0.1115213439714553
user_873,23.0,118504.6696720871,0.11987913395667327
user_874,50.0,110610.68107651816,0.9990400175055532
user_875,41.0,99844.83448280576,0.4123107268572347
user_876,43.0,46913.050072280574,0.001929707873339459
user_877,53.0,52085.007406718745,0.9529287906260143
user_878,43.0,74728.28412048747,0.01997992422981265
user_879,47.0,76077.73745620121,0.4185861255545337
user_880,22.0,70550.2819357067,0.7174775859706559
user_881,58.0,83667.0279916306,0.9145992443717617
user_882,39.0,60832.30226329888,0.712886291432101
user_883,25.0,94917.4157315533,0.4636257549000118
user_884,56.0,53354.992647835534,0.9744420389841034
user_885,52.0,53067.69969463525,0.03931938303327043
user_886,20.0,32722.596189182797,0.986892202538008
user_887,27.0,38871.22100289192,0.8493915517084389
user_888,18.0,105052.08789213577,0.9289300171263591
user_889,30.0,64628.23385804415,0.25477242409753664
user_890,22.0,42786.77865528338,0.14245807228426977
user_891,51.0,95934.11000223874,0.6633152793727001
user_892,42.0,75398.11258168594,0.51585943798612
user_893,64.0,22115.60114232935,0.5231679607443794
user_894,53.0,51636.14573367152,0.9246191784832176
user_895,46.0,37700.14111213411,0.6200809066532622
user_896,41.0,85587.28609828406,0.3110638351045899
user_897,20.0,47503.10406302528,0.40006655641787603
user_898,21.0,26494.677920994363,0.13349583509185126
user_899,46.0,25493.498919766927,0.19231404027568932
user_900,18.0,78172.72979587149,0.1433500702095385
user_901,19.0,22172.34557040896,0.8102913412113545
user_902,28.0,104879.21131360887,0.7048734679721188
user_903,59.0,35539.71192572756,0.5303450176108518
user_904,39.0,80656.63351954299,0.37436783362757076
user_905,51.0,64468.80280107457,0.6684942903243505
user_906,37.0,64285.15212319025,0.812905347695761
user_907,26.0,27179.714236004587,0.881233215671709
user_908,35.0,100275.22502122156,0.5470162282063336
user_909,22.0,109305.24847532526,0.8198851218197009
user_910,54.0,21101.666738422846,0.511305953412695
user_911,26.0,37860.417569711775,0.47453008918789086
user_912,35.0,110390.41887954788,0.8654318556221002
user_913,64.0,74949.36128000582,0.386373936264664
user_914,45.0,35003.95782482102,0.39591267904070226
user_915,39.0,40279.04526091588,0.30491134528491615
user_916,43.0,85998.62442371142,0.5187017282946167
user_917,54.0,92481.6822246873,0.5448500336894607
user_918,29.0,79942.68085799352,0.660461145310457
user_919,47.0,115314.83799125257,0.4305023101095705
user_920,59.0,69406.3603661777,0.21783729188359935
user_921,44.0,50027.19121425267,0.8668420624138758
user_922,38.0,67723.29099757965,0.3460008672380144
user_923,24.0,55966.629366661095,0.9229434198401747
user_924,29.0,42441.58926746863,0.20735333302645576
user_925,62.0,24596.324934014006,0.5600574762362305
user_926,43.0,55221.24935651242,0.5366150935294522
user_927,32.0,91140.93477097423,0.8286478479269953
user_928,37.0,21843.78028751938,0.13885138675082975
user_929,45.0,63917.85132059347,0.9099371729174613
user_930,43.0,84400.94014498685,0.5314281721720702
user_931,50.0,81040.41091743072,0.5861093839143664
user_932,30.0,97664.84358887159,0.5101662932977671
user_933,48.0,101051.97156597975,0.03602490683626647
user_934,38.0,91170.58209193878,0.4970906618065981
user_935,62.0,30279.769614474943,0.26354966267699054
user_936,25.0,67502.24440043606,0.34268818037783144
user_937,24.0,80340.59574876085,0.6491015991871399
user_938,39.0,44556.60388094516,0.49769712947410594
user_939,41.0,24255.18176467765,0.09321821266746044
user_940,50.0,42359.03208760469,0.07304127476175892
user_941,36.0,65489.44017326389,0.18565769561737033
user_942,60.0,61393.031905460084,0.19088514657222366
user_943,40.0,37666.69813271616,0.6083007569713649
user_944,24.0,102441.55426834928,0.1778144640455428
user_945,23.0,112568.66687367245,0.8817194232747706
user_946,63.0,40134.83190527152,0.20976066061341314
user_947,24.0,112957.29155672216,0.09113144542638263
user_948,62.0,21786.095917518083,0.8757460163596469
user_949,31.0,112496.24727069454,0.295327576076733
user_950,22.0,115192.8790080908,0.4254226298337358
user_951,32.0,21205.18630159252,0.9590263840124423
user_952,46.0,96301.92967767481,0.9443692191577738
user_953,38.0,117020.15725698434,0.7149168892649178
user_954,54.0,110590.22188177783,0.06893895173255471
user_955,46.0,117071.0161196213,0.5933401254113975
user_956,36.0,75032.35056976393,0.9890779350422578
user_957,47.0,27815.613988538826,0.9469162284239805
user_958,63.0,104978.91978050361,0.10600249251994287
user_959,37.0,81382.82558090115,0.39596730309036865
user_960,25.0,81473.67441882892,0.3155367459028393
user_961,37.0,61725.36098586862,0.12972810690490555
user_962,57.0,77184.19765211092,0.6947983112487609
user_963,28.0,35357.97790861146,0.27384836436023674
user_964,62.0,93977.00265661503,0.3448658031252978
user_965,45.0,27501.730735154233,0.09035887670141796
user_966,46.0,92978.0767043792,0.4979675587786656
user_967,32.0,104897.8422624854,0.15816786365205648
user_968,61.0,67246.86775644882,0.4320904235794891
user_969,19.0,70983.03660570493,0.1433422221033015
user_970,32.0,51221.42729220782,0.9538498899501457
user_971,37.0,116945.85837255875,0.1449825331971426
user_972,40.0,93312.44745595453,0.5218871538506332
user_973,40.0,56898.855330034494,0.1969798253189875
user_974,24.0,37480.73862330051,0.07636180347260924
user_975,28.0,41957.95922020913,0.20230861884209816
user_976,22.0,66392.228611005,0.05477410739043609
user_977,44.0,114256.84003143379,0.13939738312098882
user_978,34.0,93414.6345760918,0.49348415776321697
user_979,44.0,41524.374817914984,0.6518155210575742
user_980,45.0,105956.11334188981,0.08733981507178346
user_981,50.0,57820.05230096811,0.4410186239042685
user_982,43.0,105172.21827525187,0.581247022853352
user_983,48.0,44169.959798113094,0.2342256762110615
user_984,45.0,81866.06119363176,0.3720784115160254
user_985,48.0,112667.0488081282,0.07183486973360864
user_986,46.0,45789.40091477941,0.2201310802330949
user_987,32.0,89292.65905858549,0.46675292591894
user_988,29.0,118731.26199571438,0.9904421789253223
user_989,55.0,35059.82872430035,0.9962650629391334
user_990,34.0,28840.229070067442,0.9796216811242879
user_991,43.0,87419.51924448162,0.4230863863003276
user_992,27.0,53973.59477490304,0.08068037841466502
user_993,38.0,27124.447736659113,0.3235734372493335
user_994,42.0,67530.56178836041,0.23771437537097728
user_995,47.0,95377.06796439557,0.014126574909854583
user_996,42.0,48512.240041518875,0.0952336102883754
user_997,34.0,53504.687750513476,0.4531919350490661
user_998,63.0,104569.9400646972,0.339662463804297
user_999,42.0,72007.1912261488,0.18035372163448304
user_1000,55.0,104273.1968806472,0.7160999706587471
user_1001,52.0,64638.94921437095,0.35711559589661857
user_1002,44.0,115297.51615601034,0.8518678557465443
user_1003,59.0,85079.45897177368,0.24097716026311733
user_1004,24.0,31589.88653192494,0.5383934900866247
user_1005,61.0,108509.29882268007,0.18413921714918247
user_1006,57.0,68926.51908307978,0.495300616385842
user_1007,41.0,34163.896797290494,0.1524665089783862
user_1008,52.0,35269.013384142076,0.16157862437152193
user_1009,42.0,88753.39351098718,0.6122233770420157
user_1010,30.0,24737.25067294898,0.26378604217576673
user_1011,55.0,48659.37649138133,0.1723672265642473
user_1012,29.0,33978.75904698681,0.9297682501350731
user_1013,32.0,64107.74296172842,0.04300325074005107
user_1014,42.0,61435.37719943613,0.5651481126958872
user_1015,57.0,72187.6434688856,0.5482638418332653
user_1016,36.0,47963.63291025302,0.2506088744030598
user_1017,41.0,23204.35893781772,0.4527717451128178
user_1018,19.0,81438.61065351858,0.08773778308263547
user_1019,23.0,57371.800288235136,0.7212701459238856
user_1020,20.0,85133.49987400464,0.2216971483768232
user_1021,21.0,30866.697080426846,0.1933853598265559
user_1022,58.0,21377.735529405032,0.31487847827750304
user_1023,57.0,44829.42478852927,0.902369920263142
user_1024,56.0,65654.73229940522,0.7964666482835426
user_1025,20.0,59407.19741684673,0.9468922911337576
user_1026,21.0,101030.25552734664,0.6519623460330854
user_1027,31.0,57783.764419282394,0.6629215110320876
user_1028,44.0,73044.11796030789,0.48003099942621696
user_1029,33.0,79351.55924421921,0.9051863233669755
user_1030,40.0,22183.13916458116,0.510877149270329
user_1031,26.0,71513.33768461889,0.35506007079502466
user_1032,52.0,54483.12593988379,0.6403750099176652
user_1033,32.0,62128.01276832546,0.5461394934009635
user_1034,21.0,30028.739849525024,0.12401981530989548
user_1035,52.0,98282.05656486453,0.39272541391242954
user_1036,60.0,114240.42508085225,0.31332541109448
user_1037,18.0,22226.88206296,0.8468337750111318
user_1038,38.0,80137.27628113478,0.37884255697310876
user_1039,56.0,96384.4067288358,0.8215552326388926
user_1040,51.0,48480.75886498894,0.44238959390094557
user_1041,58.0,98755.55848632168,0.75350056344561
user_1042,37.0,83235.50507663013,0.13528192851118992
user_1043,35.0,112916.263227107,0.9246502196584624
user_1044,51.0,118100.48113537728,0.48055989079891825
user_1045,25.0,24234.611399870482,0.2597982456263064
user_1046,29.0,64493.77610270062,0.24148960636480687
user_1047,46.0,74698.77875782183,0.2650772885749719
user_1048,49.0,34674.32332076525,0.36672417291796766
user_1049,23.0,53628.58304273617,0.7175195326756167
user_1050,41.0,118764.74477564618,0.9496030429007936
user_1051,35.0,21623.045634247144,0.6690374301236321
user_1052,41.0,65250.793152438404,0.5471662709441008
user_1053,63.0,104265.46217181961,0.44859780801713467
user_1054,21.0,52390.12627192884,0.8281944670376165
user_1055,64.0,67979.85027551533,0.8496572024460699
user_1056,39.0,117804.574578798,0.2930376744328186
user_1057,54.0,67487.68364757039,0.9534202486534301
user_1058,37.0,33092.131214649904,0.3951153632063821
user_1059,32.0,25172.14916663911,0.8000780691915278
user_1060,54.0,114541.65724399485,0.9668198780822334
user_1061,50.0,46580.94132750657,0.7036581008556112
user_1062,24.0,70406.3906564551,0.16155072645119373
user_1063,51.0,29070.17660899686,0.5861369551739308
user_1064,53.0,62365.512055060506,0.11877712309557842
user_1065,36.0,113010.5519250124,0.7891420398689263
user_1066,61.0,70241.29936309383,0.28131517387388294
user_1067,48.0,117113.51518023279,0.6952148230600186
user_1068,33.0,45883.563723739964,0.9100896741301989
user_1069,18.0,70454.52397039373,0.1810098506701724
user_1070,49.0,105953.07918093252,0.39285783860116674
user_1071,27.0,64825.23545537438,0.6471187880735663
user_1072,53.0,47948.73735701896,0.41965859280950113
user_1073,42.0,105547.53634178816,0.17481894162471523
user_1074,39.0,58988.9468872609,0.029071614168797
user_1075,25.0,73072.32910602342,0.4065981437019629
user_1076,51.0,117652.70664151457,0.6492090265819204
user_1077,25.0,38648.32947558639,0.5739842081524886
user_1078,37.0,50140.06367201857,0.15624123976064241
user_1079,57.0,23106.960006983994,0.45069344386738663
user_1080,61.0,59183.77099100527,0.3694710461812528
user_1081,64.0,40018.34305848596,0.27420240229339987
user_1082,63.0,88003.49354078915,0.7292712438603892
user_1083,44.0,38132.14587658524,0.30965203002718433
user_1084,27.0,87481.27524058697,0.5401419523330292
user_1085,57.0,46347.54281893177,0.9232235352696165
user_1086,55.0,55521.78341211998,0.5392759822535824
user_1087,64.0,54886.06520463975,0.6170229101605608
user_1088,48.0,91675.17501636094,0.0732459861675514
user_1089,24.0,66650.92631383431,0.1781341437417363
user_1090,41.0,56129.889885268305,0.10095119929811347
user_1091,39.0,105262.27190394499,0.7648129483558401
user_1092,57.0,77195.06256412028,0.8359210809168424
user_1093,36.0,41383.082127799775,0.18645529319457765
user_1094,33.0,110009.12781436826,0.21927175092309104
user_1095,21.0,54265.02960336406,0.3232072894927829
user_1096,57.0,23897.93775373204,0.5910776169538354
user_1097,53.0,69460.02239744528,0.6217961938000195
user_1098,19.0,32393.805444087782,0.6867539585414576
user_1099,38.0,43846.64437157425,0.9051927562134626
user_1100,40.0,94711.0872687411,0.29504014049653815
user_1101,40.0,33075.18133763186,0.6587589892067757
user_1102,61.0,100694.42243540357,0.5597228457776922
user_1103,25.0,113690.72881309537,0.3058372404125671
user_1104,32.0,80653.21004079447,0.9074151865936734
user_1105,26.0,91035.91920228292,0.0954834119592175
user_1106,29.0,91358.66099074174,0.7120010268320515
user_1107,60.0,119280.79572704449,0.727873713022602
user_1108,62.0,54153.826220162286,0.9153265276899616
user_1109,20.0,36285.65512427025,0.5185805923513536
user_1110,47.0,71916.72349143215,0.3216223382192459
user_1111,28.0,73324.98098317083,0.8277406698600205
user_1112,27.0,37791.248829614444,0.7708102818323926
user_1113,31.0,81310.94189941394,0.5003156144194704
user_1114,27.0,21412.473347682397,0.7678573756338111
user_1115,41.0,112766.84024542215,0.2678756020772608
